ID;Segmentation;Visit;Spending;Brand;PPA
135167;Seg.01 - Mass (<VND 25K);10;90;Street;9
135181;Seg.01 - Mass (<VND 25K);30;270;Street;9
135201;Seg.01 - Mass (<VND 25K);15;195;Chain;13
135201;Seg.01 - Mass (<VND 25K);5;45;Indepentdent;9
135202;Seg.01 - Mass (<VND 25K);12;168;Street;14
135257;Seg.01 - Mass (<VND 25K);22;198;Street;9
135285;Seg.01 - Mass (<VND 25K);20;280;Chain;14
135289;Seg.01 - Mass (<VND 25K);18;198;Indepentdent;11
135289;Seg.01 - Mass (<VND 25K);12;108;Street;9
135449;Seg.01 - Mass (<VND 25K);7;63;Street;9
135452;Seg.01 - Mass (<VND 25K);1;13;Chain;13
135452;Seg.01 - Mass (<VND 25K);3;33;Indepentdent;11
135460;Seg.01 - Mass (<VND 25K);5;45;Street;9
135473;Seg.01 - Mass (<VND 25K);8;72;Street;9
135518;Seg.01 - Mass (<VND 25K);20;260;Indepentdent;13
135518;Seg.01 - Mass (<VND 25K);10;90;Street;9
135519;Seg.01 - Mass (<VND 25K);10;110;Indepentdent;11
135530;Seg.01 - Mass (<VND 25K);25;325;Indepentdent;13
135541;Seg.01 - Mass (<VND 25K);20;280;Indepentdent;14
135542;Seg.01 - Mass (<VND 25K);60;960;Indepentdent;16
135543;Seg.01 - Mass (<VND 25K);5;90;Chain;18
135554;Seg.01 - Mass (<VND 25K);30;330;Indepentdent;11
135769;Seg.01 - Mass (<VND 25K);8;48;Street;6
135770;Seg.01 - Mass (<VND 25K);10;60;Street;6
135771;Seg.01 - Mass (<VND 25K);8;48;Street;6
135772;Seg.01 - Mass (<VND 25K);10;60;Street;6
135789;Seg.01 - Mass (<VND 25K);16;80;Street;5
136128;Seg.01 - Mass (<VND 25K);6;30;Street;5
136250;Seg.01 - Mass (<VND 25K);10;60;Street;6
136385;Seg.01 - Mass (<VND 25K);20;120;Street;6
136386;Seg.01 - Mass (<VND 25K);20;180;Indepentdent;9
136386;Seg.01 - Mass (<VND 25K);10;60;Street;6
136520;Seg.01 - Mass (<VND 25K);16;224;Street;14
136523;Seg.01 - Mass (<VND 25K);16;288;Indepentdent;18
136560;Seg.01 - Mass (<VND 25K);30;180;Street;6
137861;Seg.01 - Mass (<VND 25K);30;180;Street;6
137871;Seg.01 - Mass (<VND 25K);9;216;Street;24
137873;Seg.01 - Mass (<VND 25K);6;108;Indepentdent;18
137890;Seg.01 - Mass (<VND 25K);20;340;Indepentdent;17
137981;Seg.01 - Mass (<VND 25K);26;286;Indepentdent;11
138110;Seg.01 - Mass (<VND 25K);12;108;Indepentdent;9
138112;Seg.01 - Mass (<VND 25K);20;120;Indepentdent;6
138134;Seg.01 - Mass (<VND 25K);80;480;Street;6
138168;Seg.01 - Mass (<VND 25K);7;63;Street;9
138186;Seg.01 - Mass (<VND 25K);12;108;Street;9
138197;Seg.01 - Mass (<VND 25K);8;136;Indepentdent;17
138292;Seg.01 - Mass (<VND 25K);30;180;Street;6
138297;Seg.01 - Mass (<VND 25K);8;144;Street;18
138381;Seg.01 - Mass (<VND 25K);30;540;Indepentdent;18
138385;Seg.01 - Mass (<VND 25K);20;180;Street;9
138414;Seg.01 - Mass (<VND 25K);10;180;Chain;18
138433;Seg.01 - Mass (<VND 25K);16;288;Street;18
138552;Seg.01 - Mass (<VND 25K);30;540;Indepentdent;18
138599;Seg.01 - Mass (<VND 25K);6;108;Indepentdent;18
138603;Seg.01 - Mass (<VND 25K);7;168;Indepentdent;24
138603;Seg.01 - Mass (<VND 25K);3;39;Street;13
138724;Seg.01 - Mass (<VND 25K);20;260;Indepentdent;13
138746;Seg.01 - Mass (<VND 25K);25;450;Street;18
138829;Seg.01 - Mass (<VND 25K);8;128;Indepentdent;16
138864;Seg.01 - Mass (<VND 25K);10;180;Indepentdent;18
138869;Seg.01 - Mass (<VND 25K);10;180;Indepentdent;18
138932;Seg.01 - Mass (<VND 25K);1;21;Chain;21
138934;Seg.01 - Mass (<VND 25K);10;170;Chain;17
138937;Seg.01 - Mass (<VND 25K);30;180;Street;6
138941;Seg.01 - Mass (<VND 25K);30;180;Street;6
138942;Seg.01 - Mass (<VND 25K);30;180;Indepentdent;6
138984;Seg.01 - Mass (<VND 25K);6;108;Indepentdent;18
139022;Seg.01 - Mass (<VND 25K);30;390;Indepentdent;13
139031;Seg.01 - Mass (<VND 25K);5;90;Indepentdent;18
139103;Seg.01 - Mass (<VND 25K);12;216;Indepentdent;18
139241;Seg.01 - Mass (<VND 25K);1;6;Street;6
139243;Seg.01 - Mass (<VND 25K);11;99;Street;9
139311;Seg.01 - Mass (<VND 25K);10;60;Street;6
140771;Seg.01 - Mass (<VND 25K);3;66;Indepentdent;22
140772;Seg.01 - Mass (<VND 25K);8;128;Street;16
140845;Seg.01 - Mass (<VND 25K);6;108;Indepentdent;18
141298;Seg.01 - Mass (<VND 25K);30;420;Indepentdent;14
89100;Seg.01 - Mass (<VND 25K);6;90;Street;15
90339;Seg.01 - Mass (<VND 25K);3;45;Street;15
90422;Seg.01 - Mass (<VND 25K);10;150;Street;15
91143;Seg.01 - Mass (<VND 25K);12;180;Street;15
92072;Seg.01 - Mass (<VND 25K);1;15;Street;15
92073;Seg.01 - Mass (<VND 25K);1;15;Street;15
92075;Seg.01 - Mass (<VND 25K);6;90;Street;15
92157;Seg.01 - Mass (<VND 25K);3;45;Street;15
92610;Seg.01 - Mass (<VND 25K);18;270;Street;15
92810;Seg.01 - Mass (<VND 25K);1;15;Street;15
92874;Seg.01 - Mass (<VND 25K);30;450;Street;15
93167;Seg.01 - Mass (<VND 25K);1;15;Street;15
93185;Seg.01 - Mass (<VND 25K);3;45;Street;15
93328;Seg.01 - Mass (<VND 25K);10;150;Street;15
93385;Seg.01 - Mass (<VND 25K);10;150;Street;15
94981;Seg.01 - Mass (<VND 25K);1;15;Chain;15
94988;Seg.01 - Mass (<VND 25K);1;15;Street;15
95191;Seg.01 - Mass (<VND 25K);5;75;Street;15
95250;Seg.01 - Mass (<VND 25K);3;45;Street;15
95720;Seg.01 - Mass (<VND 25K);23;345;Street;15
95725;Seg.01 - Mass (<VND 25K);1;15;Street;15
95731;Seg.01 - Mass (<VND 25K);3;45;Street;15
95770;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
95847;Seg.01 - Mass (<VND 25K);5;75;Street;15
96601;Seg.01 - Mass (<VND 25K);3;45;Street;15
96602;Seg.01 - Mass (<VND 25K);8;120;Street;15
96719;Seg.01 - Mass (<VND 25K);3;45;Street;15
98115;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
98279;Seg.01 - Mass (<VND 25K);6;90;Street;15
101539;Seg.01 - Mass (<VND 25K);60;900;Indepentdent;15
101588;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
101920;Seg.01 - Mass (<VND 25K);15;225;Street;15
101928;Seg.01 - Mass (<VND 25K);5;75;Street;15
101929;Seg.01 - Mass (<VND 25K);30;450;Street;15
101932;Seg.01 - Mass (<VND 25K);12;180;Street;15
102968;Seg.01 - Mass (<VND 25K);1;15;Indepentdent;15
103542;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
103691;Seg.01 - Mass (<VND 25K);5;75;Chain;15
103691;Seg.01 - Mass (<VND 25K);10;150;Street;15
104968;Seg.01 - Mass (<VND 25K);9;135;Indepentdent;15
105009;Seg.01 - Mass (<VND 25K);6;90;Street;15
105097;Seg.01 - Mass (<VND 25K);10;150;Chain;15
105171;Seg.01 - Mass (<VND 25K);7;105;Street;15
106563;Seg.01 - Mass (<VND 25K);5;75;Indepentdent;15
106575;Seg.01 - Mass (<VND 25K);3;45;Street;15
106578;Seg.01 - Mass (<VND 25K);8;120;Street;15
106730;Seg.01 - Mass (<VND 25K);10;150;Street;15
106764;Seg.01 - Mass (<VND 25K);10;150;Street;15
106765;Seg.01 - Mass (<VND 25K);3;45;Street;15
106833;Seg.01 - Mass (<VND 25K);3;45;Chain;15
106833;Seg.01 - Mass (<VND 25K);1;15;Indepentdent;15
106972;Seg.01 - Mass (<VND 25K);10;150;Indepentdent;15
107622;Seg.01 - Mass (<VND 25K);30;450;Street;15
107665;Seg.01 - Mass (<VND 25K);30;450;Street;15
107908;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
108148;Seg.01 - Mass (<VND 25K);10;150;Chain;15
108654;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
108726;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
109163;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
109208;Seg.01 - Mass (<VND 25K);1;15;Indepentdent;15
109220;Seg.01 - Mass (<VND 25K);8;120;Street;15
109256;Seg.01 - Mass (<VND 25K);26;390;Indepentdent;15
109372;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
109545;Seg.01 - Mass (<VND 25K);5;75;Street;15
109732;Seg.01 - Mass (<VND 25K);6;90;Street;15
109922;Seg.01 - Mass (<VND 25K);3;45;Street;15
109948;Seg.01 - Mass (<VND 25K);30;450;Street;15
109951;Seg.01 - Mass (<VND 25K);6;90;Street;15
110394;Seg.01 - Mass (<VND 25K);6;90;Street;15
110418;Seg.01 - Mass (<VND 25K);6;90;Street;15
110421;Seg.01 - Mass (<VND 25K);10;150;Street;15
110509;Seg.01 - Mass (<VND 25K);27;405;Street;15
110593;Seg.01 - Mass (<VND 25K);30;450;Street;15
110804;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
110899;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
111014;Seg.01 - Mass (<VND 25K);3;45;Street;15
111016;Seg.01 - Mass (<VND 25K);6;90;Street;15
111017;Seg.01 - Mass (<VND 25K);1;15;Street;15
111443;Seg.01 - Mass (<VND 25K);12;180;Indepentdent;15
111448;Seg.01 - Mass (<VND 25K);10;150;Indepentdent;15
111488;Seg.01 - Mass (<VND 25K);20;300;Street;15
111605;Seg.01 - Mass (<VND 25K);5;75;Street;15
111682;Seg.01 - Mass (<VND 25K);6;90;Street;15
111760;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
111879;Seg.01 - Mass (<VND 25K);30;450;Street;15
111932;Seg.01 - Mass (<VND 25K);30;450;Street;15
111933;Seg.01 - Mass (<VND 25K);30;450;Street;15
112060;Seg.01 - Mass (<VND 25K);15;225;Street;15
112177;Seg.01 - Mass (<VND 25K);1;15;Street;15
112178;Seg.01 - Mass (<VND 25K);30;450;Street;15
112192;Seg.01 - Mass (<VND 25K);10;150;Chain;15
112512;Seg.01 - Mass (<VND 25K);1;15;Street;15
112531;Seg.01 - Mass (<VND 25K);30;450;Street;15
112536;Seg.01 - Mass (<VND 25K);3;45;Street;15
112543;Seg.01 - Mass (<VND 25K);5;75;Chain;15
112544;Seg.01 - Mass (<VND 25K);1;15;Indepentdent;15
112569;Seg.01 - Mass (<VND 25K);12;180;Street;15
113048;Seg.01 - Mass (<VND 25K);8;120;Street;15
115065;Seg.01 - Mass (<VND 25K);5;75;Indepentdent;15
115343;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
115962;Seg.01 - Mass (<VND 25K);1;15;Indepentdent;15
116005;Seg.01 - Mass (<VND 25K);5;75;Chain;15
116007;Seg.01 - Mass (<VND 25K);8;120;Chain;15
116014;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
116019;Seg.01 - Mass (<VND 25K);10;150;Street;15
116020;Seg.01 - Mass (<VND 25K);20;300;Indepentdent;15
116047;Seg.01 - Mass (<VND 25K);20;300;Indepentdent;15
116188;Seg.01 - Mass (<VND 25K);10;150;Indepentdent;15
116791;Seg.01 - Mass (<VND 25K);100;1500;Indepentdent;15
116827;Seg.01 - Mass (<VND 25K);30;450;Chain;15
116829;Seg.01 - Mass (<VND 25K);20;300;Indepentdent;15
117008;Seg.01 - Mass (<VND 25K);10;150;Chain;15
117036;Seg.01 - Mass (<VND 25K);15;225;Indepentdent;15
117059;Seg.01 - Mass (<VND 25K);6;90;Street;15
117139;Seg.01 - Mass (<VND 25K);1;15;Indepentdent;15
117140;Seg.01 - Mass (<VND 25K);60;900;Indepentdent;15
117405;Seg.01 - Mass (<VND 25K);15;225;Chain;15
117406;Seg.01 - Mass (<VND 25K);15;225;Indepentdent;15
117658;Seg.01 - Mass (<VND 25K);10;150;Indepentdent;15
117658;Seg.01 - Mass (<VND 25K);5;75;Street;15
117708;Seg.01 - Mass (<VND 25K);6;90;Indepentdent;15
117772;Seg.01 - Mass (<VND 25K);15;225;Indepentdent;15
117796;Seg.01 - Mass (<VND 25K);8;120;Street;15
117922;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
118214;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
118271;Seg.01 - Mass (<VND 25K);3;45;Street;15
118298;Seg.01 - Mass (<VND 25K);5;75;Street;15
118344;Seg.01 - Mass (<VND 25K);6;90;Indepentdent;15
119160;Seg.01 - Mass (<VND 25K);5;75;Street;15
119202;Seg.01 - Mass (<VND 25K);3;45;Street;15
119276;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
119358;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
119383;Seg.01 - Mass (<VND 25K);25;375;Indepentdent;15
119483;Seg.01 - Mass (<VND 25K);5;75;Indepentdent;15
119485;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
119618;Seg.01 - Mass (<VND 25K);20;300;Street;15
120007;Seg.01 - Mass (<VND 25K);1;15;Street;15
120072;Seg.01 - Mass (<VND 25K);3;45;Street;15
120118;Seg.01 - Mass (<VND 25K);6;90;Indepentdent;15
120126;Seg.01 - Mass (<VND 25K);8;120;Street;15
120172;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
120254;Seg.01 - Mass (<VND 25K);20;300;Indepentdent;15
120323;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
120952;Seg.01 - Mass (<VND 25K);15;225;Indepentdent;15
121007;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
121012;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
121225;Seg.01 - Mass (<VND 25K);24;360;Street;15
121226;Seg.01 - Mass (<VND 25K);3;45;Street;15
121227;Seg.01 - Mass (<VND 25K);8;120;Street;15
121309;Seg.01 - Mass (<VND 25K);5;75;Indepentdent;15
121310;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
121537;Seg.01 - Mass (<VND 25K);3;45;Street;15
121539;Seg.01 - Mass (<VND 25K);10;150;Street;15
121686;Seg.01 - Mass (<VND 25K);7;105;Street;15
121687;Seg.01 - Mass (<VND 25K);1;15;Street;15
122193;Seg.01 - Mass (<VND 25K);3;45;Street;15
122240;Seg.01 - Mass (<VND 25K);24;360;Street;15
122247;Seg.01 - Mass (<VND 25K);3;45;Street;15
123110;Seg.01 - Mass (<VND 25K);30;450;Street;15
123111;Seg.01 - Mass (<VND 25K);5;75;Indepentdent;15
123258;Seg.01 - Mass (<VND 25K);16;240;Street;15
123300;Seg.01 - Mass (<VND 25K);1;15;Indepentdent;15
123433;Seg.01 - Mass (<VND 25K);32;480;Street;15
123548;Seg.01 - Mass (<VND 25K);1;15;Indepentdent;15
123549;Seg.01 - Mass (<VND 25K);12;180;Indepentdent;15
123569;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
123570;Seg.01 - Mass (<VND 25K);25;375;Indepentdent;15
123573;Seg.01 - Mass (<VND 25K);15;225;Street;15
123636;Seg.01 - Mass (<VND 25K);10;150;Street;15
123861;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
123910;Seg.01 - Mass (<VND 25K);1;15;Street;15
123911;Seg.01 - Mass (<VND 25K);1;15;Chain;15
123914;Seg.01 - Mass (<VND 25K);18;270;Street;15
123944;Seg.01 - Mass (<VND 25K);1;15;Street;15
123952;Seg.01 - Mass (<VND 25K);3;45;Street;15
124051;Seg.01 - Mass (<VND 25K);6;90;Street;15
124182;Seg.01 - Mass (<VND 25K);10;150;Street;15
124230;Seg.01 - Mass (<VND 25K);15;225;Indepentdent;15
124419;Seg.01 - Mass (<VND 25K);30;450;Street;15
124578;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
125208;Seg.01 - Mass (<VND 25K);6;90;Indepentdent;15
125723;Seg.01 - Mass (<VND 25K);35;525;Indepentdent;15
127363;Seg.01 - Mass (<VND 25K);25;375;Street;15
127364;Seg.01 - Mass (<VND 25K);20;300;Indepentdent;15
127365;Seg.01 - Mass (<VND 25K);28;420;Indepentdent;15
127416;Seg.01 - Mass (<VND 25K);5;75;Street;15
127599;Seg.01 - Mass (<VND 25K);20;300;Indepentdent;15
130948;Seg.01 - Mass (<VND 25K);20;300;Street;15
130956;Seg.01 - Mass (<VND 25K);8;120;Street;15
131089;Seg.01 - Mass (<VND 25K);6;90;Street;15
131090;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
131118;Seg.01 - Mass (<VND 25K);10;150;Indepentdent;15
131460;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
131590;Seg.01 - Mass (<VND 25K);5;75;Street;15
131591;Seg.01 - Mass (<VND 25K);10;150;Indepentdent;15
132177;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
132474;Seg.01 - Mass (<VND 25K);7;105;Chain;15
132605;Seg.01 - Mass (<VND 25K);20;300;Indepentdent;15
132799;Seg.01 - Mass (<VND 25K);30;450;Street;15
132800;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
132938;Seg.01 - Mass (<VND 25K);11;165;Indepentdent;15
132940;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
132944;Seg.01 - Mass (<VND 25K);17;255;Chain;15
132944;Seg.01 - Mass (<VND 25K);17;255;Indepentdent;15
132952;Seg.01 - Mass (<VND 25K);5;75;Street;15
132956;Seg.01 - Mass (<VND 25K);10;150;Street;15
133247;Seg.01 - Mass (<VND 25K);40;600;Indepentdent;15
133345;Seg.01 - Mass (<VND 25K);20;300;Indepentdent;15
133379;Seg.01 - Mass (<VND 25K);1;15;Street;15
133388;Seg.01 - Mass (<VND 25K);30;450;Street;15
133446;Seg.01 - Mass (<VND 25K);13;195;Street;15
133616;Seg.01 - Mass (<VND 25K);6;90;Indepentdent;15
133891;Seg.01 - Mass (<VND 25K);10;150;Indepentdent;15
133898;Seg.01 - Mass (<VND 25K);3;45;Street;15
133916;Seg.01 - Mass (<VND 25K);20;300;Indepentdent;15
133919;Seg.01 - Mass (<VND 25K);5;75;Indepentdent;15
134005;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
134022;Seg.01 - Mass (<VND 25K);10;150;Indepentdent;15
134111;Seg.01 - Mass (<VND 25K);15;225;Indepentdent;15
134183;Seg.01 - Mass (<VND 25K);30;450;Street;15
134243;Seg.01 - Mass (<VND 25K);15;225;Indepentdent;15
134350;Seg.01 - Mass (<VND 25K);14;210;Indepentdent;15
134412;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
134421;Seg.01 - Mass (<VND 25K);8;120;Street;15
134422;Seg.01 - Mass (<VND 25K);1;15;Street;15
134424;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
134474;Seg.01 - Mass (<VND 25K);9;135;Street;15
134477;Seg.01 - Mass (<VND 25K);3;45;Chain;15
134491;Seg.01 - Mass (<VND 25K);3;45;Street;15
134550;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
134624;Seg.01 - Mass (<VND 25K);5;75;Indepentdent;15
134654;Seg.01 - Mass (<VND 25K);25;375;Indepentdent;15
134729;Seg.01 - Mass (<VND 25K);25;375;Indepentdent;15
134740;Seg.01 - Mass (<VND 25K);5;75;Indepentdent;15
134741;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
134797;Seg.01 - Mass (<VND 25K);7;105;Chain;15
134809;Seg.01 - Mass (<VND 25K);17;255;Chain;15
134843;Seg.01 - Mass (<VND 25K);18;270;Indepentdent;15
134862;Seg.01 - Mass (<VND 25K);30;450;Street;15
134863;Seg.01 - Mass (<VND 25K);10;150;Street;15
134909;Seg.01 - Mass (<VND 25K);12;180;Indepentdent;15
134922;Seg.01 - Mass (<VND 25K);30;450;Street;15
134923;Seg.01 - Mass (<VND 25K);1;15;Street;15
134968;Seg.01 - Mass (<VND 25K);10;150;Street;15
134987;Seg.01 - Mass (<VND 25K);8;120;Chain;15
135044;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
135046;Seg.01 - Mass (<VND 25K);3;45;Street;15
135083;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
135100;Seg.01 - Mass (<VND 25K);24;360;Street;15
135171;Seg.01 - Mass (<VND 25K);3;45;Street;15
135177;Seg.01 - Mass (<VND 25K);3;45;Street;15
135178;Seg.01 - Mass (<VND 25K);3;45;Street;15
135232;Seg.01 - Mass (<VND 25K);15;225;Indepentdent;15
135284;Seg.01 - Mass (<VND 25K);10;150;Indepentdent;15
135295;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
135298;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
135459;Seg.01 - Mass (<VND 25K);20;300;Indepentdent;15
135460;Seg.01 - Mass (<VND 25K);10;150;Chain;15
135501;Seg.01 - Mass (<VND 25K);26;390;Indepentdent;15
135526;Seg.01 - Mass (<VND 25K);15;225;Indepentdent;15
135526;Seg.01 - Mass (<VND 25K);15;225;Street;15
135543;Seg.01 - Mass (<VND 25K);10;150;Indepentdent;15
135867;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
135868;Seg.01 - Mass (<VND 25K);12;180;Indepentdent;15
135892;Seg.01 - Mass (<VND 25K);5;75;Indepentdent;15
135894;Seg.01 - Mass (<VND 25K);6;90;Indepentdent;15
135896;Seg.01 - Mass (<VND 25K);50;750;Street;15
136064;Seg.01 - Mass (<VND 25K);5;75;Street;15
136067;Seg.01 - Mass (<VND 25K);5;75;Indepentdent;15
136068;Seg.01 - Mass (<VND 25K);10;150;Indepentdent;15
136070;Seg.01 - Mass (<VND 25K);20;300;Street;15
136072;Seg.01 - Mass (<VND 25K);1;15;Street;15
136074;Seg.01 - Mass (<VND 25K);30;450;Street;15
136138;Seg.01 - Mass (<VND 25K);30;450;Street;15
136268;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
137494;Seg.01 - Mass (<VND 25K);7;105;Indepentdent;15
137850;Seg.01 - Mass (<VND 25K);15;225;Indepentdent;15
137860;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
137870;Seg.01 - Mass (<VND 25K);8;120;Street;15
137874;Seg.01 - Mass (<VND 25K);20;300;Indepentdent;15
137954;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
137957;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
137961;Seg.01 - Mass (<VND 25K);28;420;Indepentdent;15
138116;Seg.01 - Mass (<VND 25K);9;135;Street;15
138135;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
138136;Seg.01 - Mass (<VND 25K);90;1350;Street;15
138189;Seg.01 - Mass (<VND 25K);6;90;Street;15
138198;Seg.01 - Mass (<VND 25K);15;225;Indepentdent;15
138259;Seg.01 - Mass (<VND 25K);10;150;Street;15
138283;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
138298;Seg.01 - Mass (<VND 25K);5;75;Street;15
138303;Seg.01 - Mass (<VND 25K);3;45;Street;15
138305;Seg.01 - Mass (<VND 25K);12;180;Street;15
138307;Seg.01 - Mass (<VND 25K);3;45;Street;15
138350;Seg.01 - Mass (<VND 25K);28;420;Indepentdent;15
138353;Seg.01 - Mass (<VND 25K);6;90;Indepentdent;15
138374;Seg.01 - Mass (<VND 25K);3;45;Indepentdent;15
138375;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
138376;Seg.01 - Mass (<VND 25K);9;135;Indepentdent;15
138377;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
138378;Seg.01 - Mass (<VND 25K);10;150;Indepentdent;15
138380;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
138382;Seg.01 - Mass (<VND 25K);24;360;Indepentdent;15
138385;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
138413;Seg.01 - Mass (<VND 25K);30;450;Street;15
138457;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
138493;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
138534;Seg.01 - Mass (<VND 25K);15;225;Street;15
138537;Seg.01 - Mass (<VND 25K);25;375;Indepentdent;15
138544;Seg.01 - Mass (<VND 25K);12;180;Indepentdent;15
138593;Seg.01 - Mass (<VND 25K);5;75;Indepentdent;15
138597;Seg.01 - Mass (<VND 25K);3;45;Street;15
138598;Seg.01 - Mass (<VND 25K);1;15;Street;15
138601;Seg.01 - Mass (<VND 25K);8;120;Street;15
138602;Seg.01 - Mass (<VND 25K);3;45;Street;15
138647;Seg.01 - Mass (<VND 25K);30;450;Street;15
138662;Seg.01 - Mass (<VND 25K);1;15;Street;15
138665;Seg.01 - Mass (<VND 25K);1;15;Street;15
138666;Seg.01 - Mass (<VND 25K);1;15;Street;15
138727;Seg.01 - Mass (<VND 25K);8;120;Street;15
138742;Seg.01 - Mass (<VND 25K);3;45;Street;15
138744;Seg.01 - Mass (<VND 25K);8;120;Street;15
138797;Seg.01 - Mass (<VND 25K);30;450;Street;15
138798;Seg.01 - Mass (<VND 25K);5;75;Indepentdent;15
138799;Seg.01 - Mass (<VND 25K);29;435;Indepentdent;15
138800;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
138815;Seg.01 - Mass (<VND 25K);60;900;Indepentdent;15
138873;Seg.01 - Mass (<VND 25K);15;225;Street;15
138933;Seg.01 - Mass (<VND 25K);7;105;Street;15
138943;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
138973;Seg.01 - Mass (<VND 25K);5;75;Indepentdent;15
138979;Seg.01 - Mass (<VND 25K);1;15;Indepentdent;15
138980;Seg.01 - Mass (<VND 25K);10;150;Indepentdent;15
138989;Seg.01 - Mass (<VND 25K);3;45;Street;15
139006;Seg.01 - Mass (<VND 25K);20;300;Street;15
139008;Seg.01 - Mass (<VND 25K);6;90;Indepentdent;15
139015;Seg.01 - Mass (<VND 25K);3;45;Street;15
139023;Seg.01 - Mass (<VND 25K);30;450;Street;15
139030;Seg.01 - Mass (<VND 25K);5;75;Street;15
139041;Seg.01 - Mass (<VND 25K);1;15;Indepentdent;15
139053;Seg.01 - Mass (<VND 25K);20;300;Street;15
139056;Seg.01 - Mass (<VND 25K);7;105;Street;15
139069;Seg.01 - Mass (<VND 25K);20;300;Indepentdent;15
139099;Seg.01 - Mass (<VND 25K);9;135;Indepentdent;15
139100;Seg.01 - Mass (<VND 25K);8;120;Indepentdent;15
139170;Seg.01 - Mass (<VND 25K);15;225;Indepentdent;15
139175;Seg.01 - Mass (<VND 25K);15;225;Indepentdent;15
139318;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
139619;Seg.01 - Mass (<VND 25K);8;120;Street;15
140319;Seg.01 - Mass (<VND 25K);5;75;Street;15
140441;Seg.01 - Mass (<VND 25K);5;75;Street;15
140634;Seg.01 - Mass (<VND 25K);30;450;Street;15
140862;Seg.01 - Mass (<VND 25K);6;90;Street;15
141141;Seg.01 - Mass (<VND 25K);6;90;Street;15
141233;Seg.01 - Mass (<VND 25K);3;45;Street;15
141312;Seg.01 - Mass (<VND 25K);8;120;Street;15
141400;Seg.01 - Mass (<VND 25K);1;15;Street;15
141472;Seg.01 - Mass (<VND 25K);30;450;Indepentdent;15
89101;Seg.01 - Mass (<VND 25K);1;10;Street;10
90424;Seg.01 - Mass (<VND 25K);11;110;Street;10
91801;Seg.01 - Mass (<VND 25K);8;80;Street;10
91854;Seg.01 - Mass (<VND 25K);12;120;Street;10
